type,name,desc,sample_id,visible_id,latitude,longitude
T,NULL,NULL,,,8.696545349088638,5.026832357789471
T,NULL,NULL,637211672,195,8.696545349088638,5.026832357789471
T,NULL,NULL,,,8.007986684110264,6.069238214838096
T,NULL,NULL,637211942,465,8.007986684110264,6.069238214838096
T,NULL,NULL,,,8.50870762409454,5.282043956102553
T,NULL,NULL,637211651,174,8.50870762409454,5.282043956102553
T,NULL,NULL,,,6.491001664157622,4.302433239108192
T,NULL,NULL,637211614,137,6.491001664157622,4.302433239108192
T,NULL,NULL,,,9.962091922048685,5.53752294485116
T,NULL,NULL,637211505,28,9.962091922048685,5.53752294485116
T,NULL,NULL,,,6.702824408151059,6.060885214774087
T,NULL,NULL,637211740,263,6.702824408151059,6.060885214774087
T,NULL,NULL,,,7.600241377123027,4.957573493054794
T,NULL,NULL,637211525,48,7.600241377123027,4.957573493054794
T,NULL,NULL,,,7.313499138131988,5.857685704798365
T,NULL,NULL,637211673,196,7.313499138131988,5.857685704798365
T,NULL,NULL,,,10.410261417034476,8.331103174431528
T,NULL,NULL,637211772,295,10.410261417034476,8.331103174431528
T,NULL,NULL,,,5.976805995173606,5.922365634079362
T,NULL,NULL,637211757,280,5.976805995173606,5.922365634079362
T,NULL,NULL,,,7.975916829111256,5.87331568748294
T,NULL,NULL,637211922,445,7.975916829111256,5.87331568748294
T,NULL,NULL,,,8.135188128106265,5.365048721001279
T,NULL,NULL,637211478,1,8.135188128106265,5.365048721001279
T,NULL,NULL,,,8.39120798409823,5.434847523450873
T,NULL,NULL,637211890,413,8.39120798409823,5.434847523450873
T,NULL,NULL,,,8.356982172099308,6.1535896223747235
T,NULL,NULL,637211734,257,8.356982172099308,6.1535896223747235
T,NULL,NULL,,,8.244602930102829,5.390920076275302
T,NULL,NULL,637211504,27,8.244602930102829,5.390920076275302
T,NULL,NULL,,,8.63833451909045,5.634003729159962
T,NULL,NULL,637211837,360,8.63833451909045,5.634003729159962
T,NULL,NULL,,,6.340893180162297,4.997729402276361
T,NULL,NULL,637211932,455,6.340893180162297,4.997729402276361
T,NULL,NULL,,,11.448893548001365,3.815719796914355
T,NULL,NULL,637211928,451,11.448893548001365,3.815719796914355
T,NULL,NULL,,,6.753219895149442,5.824807910842415
T,NULL,NULL,637211969,492,6.753219895149442,5.824807910842415
T,NULL,NULL,,,4.825794622209287,6.1886271411701905
T,NULL,NULL,637211637,160,4.825794622209287,6.1886271411701905
T,NULL,NULL,,,6.4818388481579206,5.783305993328123
T,NULL,NULL,637211821,344,6.4818388481579206,5.783305993328123
T,NULL,NULL,,,9.173550765073614,4.659241148612706
T,NULL,NULL,637211902,425,9.173550765073614,4.659241148612706
T,NULL,NULL,,,8.378002750098645,5.03491757487459
T,NULL,NULL,637211845,368,8.378002750098645,5.03491757487459
T,NULL,NULL,,,7.937109608112451,7.124309594418737
T,NULL,NULL,637211935,458,7.937109608112451,7.124309594418737
T,NULL,NULL,,,5.410597872191175,8.362639547863099
T,NULL,NULL,637211632,155,5.410597872191175,8.362639547863099
T,NULL,NULL,,,8.183427659104737,4.907446860223665
T,NULL,NULL,637211838,361,8.183427659104737,4.907446860223665
T,NULL,NULL,,,8.007986684110264,5.228954097838097
T,NULL,NULL,637211729,252,8.007986684110264,5.228954097838097
T,NULL,NULL,,,5.185300398198166,6.386974908359309
T,NULL,NULL,637211556,79,5.185300398198166,6.386974908359309
T,NULL,NULL,,,7.867041016114683,6.0848690563943455
T,NULL,NULL,637211533,56,7.867041016114683,6.0848690563943455
T,NULL,NULL,,,5.337834334193417,8.636176605765607
T,NULL,NULL,637211558,81,5.337834334193417,8.636176605765607
T,NULL,NULL,,,7.989930547110816,6.0832519529252105
T,NULL,NULL,637211926,449,7.989930547110816,6.0832519529252105
T,NULL,NULL,,,5.238121337196532,8.379078844429799
T,NULL,NULL,637211717,240,5.238121337196532,8.379078844429799
T,NULL,NULL,,,6.572119534155107,5.61756674182021
T,NULL,NULL,637211630,153,6.572119534155107,5.61756674182021
T,NULL,NULL,,,6.385359786160905,6.149279726159516
T,NULL,NULL,637211939,462,6.385359786160905,6.149279726159516
T,NULL,NULL,,,6.676413939151843,3.7788050912256996
T,NULL,NULL,637211562,85,6.676413939151843,3.7788050912256996
T,NULL,NULL,,,8.057843182108684,6.1837733581304715
T,NULL,NULL,637211589,112,8.057843182108684,6.1837733581304715
T,NULL,NULL,,,7.250976394133943,10.502424943944789
T,NULL,NULL,637211830,353,7.250976394133943,10.502424943944789
T,NULL,NULL,,,9.187833978073172,8.00609438428047
T,NULL,NULL,637211858,381,9.187833978073172,8.00609438428047
T,NULL,NULL,,,7.171744986136403,10.547430619166978
T,NULL,NULL,637211903,426,7.171744986136403,10.547430619166978
T,NULL,NULL,,,5.394697691191695,7.924171869705025
T,NULL,NULL,637211531,54,5.394697691191695,7.924171869705025
T,NULL,NULL,,,9.11614841907543,4.521259993987582
T,NULL,NULL,637211538,61,9.11614841907543,4.521259993987582
T,NULL,NULL,,,5.533217908187368,8.131952090351303
T,NULL,NULL,637211576,99,5.533217908187368,8.131952090351303
T,NULL,NULL,,,8.288261053101465,11.171309385026571
T,NULL,NULL,637211741,264,8.288261053101465,11.171309385026571
T,NULL,NULL,,,8.223043363103514,5.752581833988206
T,NULL,NULL,637211561,84,8.223043363103514,5.752581833988206
T,NULL,NULL,,,5.78438686117957,8.268585649278327
T,NULL,NULL,637211500,23,5.78438686117957,8.268585649278327
T,NULL,NULL,,,7.059635239139894,5.5644758487379535
T,NULL,NULL,637211661,184,7.059635239139894,5.5644758487379535
T,NULL,NULL,,,7.139675131137423,10.433973429979151
T,NULL,NULL,637211819,342,7.139675131137423,10.433973429979151
T,NULL,NULL,,,5.273155633195444,8.245409505057477
T,NULL,NULL,637211482,5,5.273155633195444,8.245409505057477
T,NULL,NULL,,,5.207937944197482,7.9519299481515215
T,NULL,NULL,637211711,234,5.207937944197482,7.9519299481515215
T,NULL,NULL,,,6.578587404154874,5.981653920936613
T,NULL,NULL,637211522,45,6.578587404154874,5.981653920936613
T,NULL,NULL,,,6.496661050157442,3.8591146410252506
T,NULL,NULL,637211807,330,6.496661050157442,3.8591146410252506
T,NULL,NULL,,,7.0704150221395565,3.828930709183769
T,NULL,NULL,637211523,46,7.0704150221395565,3.828930709183769
T,NULL,NULL,,,6.442492639159141,5.347263789490686
T,NULL,NULL,637211833,356,6.442492639159141,5.347263789490686
T,NULL,NULL,,,5.3227426371938975,6.799032029852682
T,NULL,NULL,637211713,236,5.3227426371938975,6.799032029852682
T,NULL,NULL,,,5.51489227618795,7.917973404311017
T,NULL,NULL,637211811,334,5.51489227618795,7.917973404311017
T,NULL,NULL,,,9.253321163071078,3.557816675847834
T,NULL,NULL,637211520,43,9.253321163071078,3.557816675847834
T,NULL,NULL,,,8.424355818097183,5.0262936936233125
T,NULL,NULL,637211940,463,8.424355818097183,5.0262936936233125
T,NULL,NULL,,,8.488226035095195,5.314383330361836
T,NULL,NULL,637211863,386,8.488226035095195,5.314383330361836
T,NULL,NULL,,,7.793738489116976,10.204902355169176
T,NULL,NULL,637211944,467,7.793738489116976,10.204902355169176
T,NULL,NULL,,,8.550209790093248,11.420322073759662
T,NULL,NULL,637211976,499,8.550209790093248,11.420322073759662
T,NULL,NULL,,,7.222948957134818,3.3966612430710983
T,NULL,NULL,637211920,443,7.222948957134818,3.3966612430710983
T,NULL,NULL,,,8.529997696093872,5.328935987821398
T,NULL,NULL,637211495,18,8.529997696093872,5.328935987821398
T,NULL,NULL,,,7.691061052120176,4.885618342618343
T,NULL,NULL,637211594,117,7.691061052120176,4.885618342618343
T,NULL,NULL,,,9.794735784054012,7.935485996763723
T,NULL,NULL,637211694,217,9.794735784054012,7.935485996763723
T,NULL,NULL,,,7.996937406110575,5.89298876813577
T,NULL,NULL,637211557,80,7.996937406110575,5.89298876813577
T,NULL,NULL,,,8.406838670097727,6.352207073161705
T,NULL,NULL,637211929,452,8.406838670097727,6.352207073161705
T,NULL,NULL,,,8.176420800104978,5.391459143200979
T,NULL,NULL,637211867,390,8.176420800104978,5.391459143200979
T,NULL,NULL,,,8.445106901096537,11.37235216223589
T,NULL,NULL,637211571,94,8.445106901096537,11.37235216223589
T,NULL,NULL,,,5.207398954197458,6.8529310305382545
T,NULL,NULL,637211492,15,5.207398954197458,6.8529310305382545
T,NULL,NULL,,,8.035475132109397,4.836839446167795
T,NULL,NULL,637211913,436,8.035475132109397,4.836839446167795
T,NULL,NULL,,,8.946097335080779,3.0592520835398864
T,NULL,NULL,637211517,40,8.946097335080779,3.0592520835398864
T,NULL,NULL,,,6.138502746168598,5.353731923795165
T,NULL,NULL,637211869,392,6.138502746168598,5.353731923795165
T,NULL,NULL,,,9.595309791060302,5.849867672736992
T,NULL,NULL,637211825,348,9.595309791060302,5.849867672736992
T,NULL,NULL,,,5.190690290198006,6.754296024506804
T,NULL,NULL,637211839,362,5.190690290198006,6.754296024506804
T,NULL,NULL,,,6.596104552154358,6.037169788972168
T,NULL,NULL,637211638,161,6.596104552154358,6.037169788972168
T,NULL,NULL,,,8.282871161101653,5.92371082724498
T,NULL,NULL,637211823,346,8.282871161101653,5.92371082724498
T,NULL,NULL,,,6.467555635158362,3.873397880117895
T,NULL,NULL,637211765,288,6.467555635158362,3.873397880117895
T,NULL,NULL,,,7.8489848791152355,6.943748319116258
T,NULL,NULL,637211963,486,7.8489848791152355,6.943748319116258
T,NULL,NULL,,,8.014993543110052,6.213956799030486
T,NULL,NULL,637211668,191,8.014993543110052,6.213956799030486
T,NULL,NULL,,,5.127359063199975,7.922285601517559
T,NULL,NULL,637211862,385,5.127359063199975,7.922285601517559
T,NULL,NULL,,,8.470978382095709,5.184217465743687
T,NULL,NULL,637211689,212,8.470978382095709,5.184217465743687
T,NULL,NULL,,,7.5439170081247795,5.5148883542701155
T,NULL,NULL,637211705,228,7.5439170081247795,5.5148883542701155
T,NULL,NULL,,,5.923176573175283,6.011298891136624
T,NULL,NULL,637211798,321,5.923176573175283,6.011298891136624
T,NULL,NULL,,,6.486689751157741,5.308995518977873
T,NULL,NULL,637211924,447,6.486689751157741,5.308995518977873
T,NULL,NULL,,,6.405841375160264,5.9169753750482
T,NULL,NULL,637211747,270,6.405841375160264,5.9169753750482
T,NULL,NULL,,,7.9813067201110925,5.633734994502536
T,NULL,NULL,637211623,146,7.9813067201110925,5.633734994502536
T,NULL,NULL,,,7.242083073134211,10.713439212881596
T,NULL,NULL,637211780,303,7.242083073134211,10.713439212881596
T,NULL,NULL,,,6.47456249415815,3.8979218818472683
T,NULL,NULL,637211754,277,6.47456249415815,3.8979218818472683
T,NULL,NULL,,,9.506376578063126,4.61180966669444
T,NULL,NULL,637211843,366,9.506376578063126,4.61180966669444
T,NULL,NULL,,,7.147220979137188,10.392201762507092
T,NULL,NULL,637211613,136,7.147220979137188,10.392201762507092
T,NULL,NULL,,,7.145604011137209,4.080908072108931
T,NULL,NULL,637211956,479,7.145604011137209,4.080908072108931
T,NULL,NULL,,,6.609579281153941,3.954246127662298
T,NULL,NULL,637211724,247,6.609579281153941,3.954246127662298
T,NULL,NULL,,,8.482027660095355,5.081001026691512
T,NULL,NULL,637211880,403,8.482027660095355,5.081001026691512
T,NULL,NULL,,,11.213894270008893,3.7626297404334617
T,NULL,NULL,637211725,248,11.213894270008893,3.7626297404334617
T,NULL,NULL,,,7.609673687122736,3.9456213150940296
T,NULL,NULL,637211934,457,7.609673687122736,3.9456213150940296
T,NULL,NULL,,,5.223029640196998,8.192049613306569
T,NULL,NULL,637211631,154,5.223029640196998,8.192049613306569
T,NULL,NULL,,,8.253496251102547,4.856512303061724
T,NULL,NULL,637211696,219,8.253496251102547,4.856512303061724
T,NULL,NULL,,,9.861839936051865,7.41805630027007
T,NULL,NULL,637211597,120,9.861839936051865,7.41805630027007
T,NULL,NULL,,,5.293098232194836,8.25133837153817
T,NULL,NULL,637211832,355,5.293098232194836,8.25133837153817
T,NULL,NULL,,,5.3448411931932185,7.133205298607212
T,NULL,NULL,637211911,434,5.3448411931932185,7.133205298607212
T,NULL,NULL,,,6.165452205167767,5.240813669890056
T,NULL,NULL,637211876,399,6.165452205167767,5.240813669890056
T,NULL,NULL,,,9.534404015062236,4.640915044329936
T,NULL,NULL,637211611,134,9.534404015062236,4.640915044329936
T,NULL,NULL,,,8.383662136098494,4.766231466267508
T,NULL,NULL,637211627,150,8.383662136098494,4.766231466267508
T,NULL,NULL,,,7.0496639391401885,4.373848780485872
T,NULL,NULL,637211710,233,7.0496639391401885,4.373848780485872
T,NULL,NULL,,,6.711717729150763,3.92109819951816
T,NULL,NULL,637211549,72,6.711717729150763,3.92109819951816
T,NULL,NULL,,,7.03322476914073,5.568248798525922
T,NULL,NULL,637211844,367,7.03322476914073,5.568248798525922
T,NULL,NULL,,,8.351322786099473,5.675236739960022
T,NULL,NULL,637211658,181,8.351322786099473,5.675236739960022
T,NULL,NULL,,,5.08828234820119,7.965943752010846
T,NULL,NULL,637211908,431,5.08828234820119,7.965943752010846
T,NULL,NULL,,,5.348883612193106,7.132666306628092
T,NULL,NULL,637211760,283,5.348883612193106,7.132666306628092
T,NULL,NULL,,,6.609579281153941,3.954246127662298
T,NULL,NULL,637211724,247,6.609579281153941,3.954246127662298
T,NULL,NULL,,,6.380239389161076,5.386879548678092
T,NULL,NULL,637211670,193,6.380239389161076,5.386879548678092
T,NULL,NULL,,,7.093591556138833,4.775126175436351
T,NULL,NULL,637211897,420,7.093591556138833,4.775126175436351
T,NULL,NULL,,,8.062694085108546,4.732275516691201
T,NULL,NULL,637211882,405,8.062694085108546,4.732275516691201
T,NULL,NULL,,,8.736700043087353,5.183947651960739
T,NULL,NULL,637211540,63,8.736700043087353,5.183947651960739
T,NULL,NULL,,,8.023078381109798,5.864152819012938
T,NULL,NULL,637211639,162,8.023078381109798,5.864152819012938
T,NULL,NULL,,,5.284474406195088,7.004117436823608
T,NULL,NULL,637211645,168,5.284474406195088,7.004117436823608
T,NULL,NULL,,,7.170936502136442,10.430739463970763
T,NULL,NULL,637211795,318,7.170936502136442,10.430739463970763
T,NULL,NULL,,,6.714412675150655,3.9213676920141523
T,NULL,NULL,637211972,495,6.714412675150655,3.9213676920141523
T,NULL,NULL,,,8.570421884092596,5.405741896638847
T,NULL,NULL,637211489,12,8.570421884092596,5.405741896638847
T,NULL,NULL,,,8.16321556510539,5.22194706421594
T,NULL,NULL,637211888,411,8.16321556510539,5.22194706421594
T,NULL,NULL,,,10.276861597038717,8.044361129461699
T,NULL,NULL,637211802,325,10.276861597038717,8.044361129461699
T,NULL,NULL,,,6.956957802143094,5.42595573143915
T,NULL,NULL,637211682,205,6.956957802143094,5.42595573143915
T,NULL,NULL,,,5.241085778196421,8.269394546289549
T,NULL,NULL,637211916,439,5.241085778196421,8.269394546289549
T,NULL,NULL,,,5.71701321518168,7.574367651741149
T,NULL,NULL,637211527,50,5.71701321518168,7.574367651741149
T,NULL,NULL,,,8.012837587110084,6.040132794433577
T,NULL,NULL,637211592,115,8.012837587110084,6.040132794433577
T,NULL,NULL,,,8.230858706103248,6.189702043037514
T,NULL,NULL,637211702,225,8.230858706103248,6.189702043037514
T,NULL,NULL,,,7.317272062131863,10.851420364969988
T,NULL,NULL,637211519,42,7.317272062131863,10.851420364969988
T,NULL,NULL,,,9.250626217071186,5.148104227334776
T,NULL,NULL,637211788,311,9.250626217071186,5.148104227334776
T,NULL,NULL,,,8.008256179110234,6.277288034537934
T,NULL,NULL,637211481,4,8.008256179110234,6.277288034537934
T,NULL,NULL,,,5.73560834118112,7.584877925049037
T,NULL,NULL,637211721,244,5.73560834118112,7.584877925049037
T,NULL,NULL,,,8.10527422910721,7.3482594078013435
T,NULL,NULL,637211746,269,8.10527422910721,7.3482594078013435
T,NULL,NULL,,,7.896685420113755,5.229223715913696
T,NULL,NULL,637211485,8,7.896685420113755,5.229223715913696
T,NULL,NULL,,,7.100598416138624,11.370736647544193
T,NULL,NULL,637211685,208,7.100598416138624,11.370736647544193
T,NULL,NULL,,,6.954801845143166,6.133648514516568
T,NULL,NULL,637211965,488,6.954801845143166,6.133648514516568
T,NULL,NULL,,,8.36102459109918,5.288511999668111
T,NULL,NULL,637211808,331,8.36102459109918,5.288511999668111
T,NULL,NULL,,,6.363800220161593,5.819148878160099
T,NULL,NULL,637211590,113,6.363800220161593,5.819148878160099
T,NULL,NULL,,,7.155844806136884,5.264258785957684
T,NULL,NULL,637211595,118,7.155844806136884,5.264258785957684
T,NULL,NULL,,,7.15288036513698,10.418342731897738
T,NULL,NULL,637211766,289,7.15288036513698,10.418342731897738
T,NULL,NULL,,,7.988583074110849,5.267222350422372
T,NULL,NULL,637211752,275,7.988583074110849,5.267222350422372
T,NULL,NULL,,,5.090977294201096,6.714949885121597
T,NULL,NULL,637211927,450,5.090977294201096,6.714949885121597
T,NULL,NULL,,,8.482027660095355,5.081001026691512
T,NULL,NULL,637211880,403,8.482027660095355,5.081001026691512
T,NULL,NULL,,,9.141211415074622,7.438269353009736
T,NULL,NULL,637211846,369,9.141211415074622,7.438269353009736
T,NULL,NULL,,,8.002866287110407,2.821558973539199
T,NULL,NULL,637211946,469,8.002866287110407,2.821558973539199
T,NULL,NULL,,,7.171744986136403,10.547430619166978
T,NULL,NULL,637211903,426,7.171744986136403,10.547430619166978
T,NULL,NULL,,,5.016596788203387,7.456599035892869
T,NULL,NULL,637211794,317,5.016596788203387,7.456599035892869
T,NULL,NULL,,,7.439622604128047,10.857079625721292
T,NULL,NULL,637211506,29,7.439622604128047,10.857079625721292
T,NULL,NULL,,,7.675160871120681,5.515696699587074
T,NULL,NULL,637211629,152,7.675160871120681,5.515696699587074
T,NULL,NULL,,,6.694739570151285,3.833242980269762
T,NULL,NULL,637211797,320,6.694739570151285,3.833242980269762
T,NULL,NULL,,,6.582629823154761,4.887236406256361
T,NULL,NULL,637211836,359,6.582629823154761,4.887236406256361
T,NULL,NULL,,,7.244508524134162,10.721254553445402
T,NULL,NULL,637211622,145,7.244508524134162,10.721254553445402
T,NULL,NULL,,,6.962617188142943,10.945743824982792
T,NULL,NULL,637211591,114,6.962617188142943,10.945743824982792
T,NULL,NULL,,,7.951392821112023,6.03555145464112
T,NULL,NULL,637211709,232,7.951392821112023,6.03555145464112
T,NULL,NULL,,,8.023347876109767,5.09744072371219
T,NULL,NULL,637211968,491,8.023347876109767,5.09744072371219
T,NULL,NULL,,,7.587575131123415,4.250150220410673
T,NULL,NULL,637211776,299,7.587575131123415,4.250150220410673
T,NULL,NULL,,,7.928755276112739,5.878975125633583
T,NULL,NULL,637211951,474,7.928755276112739,5.878975125633583
T,NULL,NULL,,,7.962442099111669,5.886251442415705
T,NULL,NULL,637211739,262,7.962442099111669,5.886251442415705
T,NULL,NULL,,,8.398753833097985,5.019825853626022
T,NULL,NULL,637211634,157,8.398753833097985,5.019825853626022
T,NULL,NULL,,,10.14885166904277,7.940336403172656
T,NULL,NULL,637211656,179,10.14885166904277,7.940336403172656
T,NULL,NULL,,,7.809638669116467,5.761206121930482
T,NULL,NULL,637211906,429,7.809638669116467,5.761206121930482
T,NULL,NULL,,,8.344585421099694,5.976801188793639
T,NULL,NULL,637211912,435,8.344585421099694,5.976801188793639
T,NULL,NULL,,,7.9670235071115485,6.15278158134149
T,NULL,NULL,637211521,44,7.9670235071115485,6.15278158134149
T,NULL,NULL,,,8.015532533110019,6.228240011429606
T,NULL,NULL,637211697,220,8.015532533110019,6.228240011429606
T,NULL,NULL,,,6.8987469711449165,5.956590625297889
T,NULL,NULL,637211719,242,6.8987469711449165,5.956590625297889
T,NULL,NULL,,,5.329749496193685,7.644706032709072
T,NULL,NULL,637211806,329,5.329749496193685,7.644706032709072
T,NULL,NULL,,,6.4915406531576,3.8194989416242966
T,NULL,NULL,637211758,281,6.4915406531576,3.8194989416242966
T,NULL,NULL,,,4.879424044207639,6.758069164346332
T,NULL,NULL,637211730,253,4.879424044207639,6.758069164346332
T,NULL,NULL,,,6.702824408151059,6.060885214774087
T,NULL,NULL,637211740,263,6.702824408151059,6.060885214774087
T,NULL,NULL,,,10.43478542403372,3.714660893473927
T,NULL,NULL,637211636,159,10.43478542403372,3.714660893473927
T,NULL,NULL,,,9.427414665065584,7.411589017343038
T,NULL,NULL,637211691,214,9.427414665065584,7.411589017343038
T,NULL,NULL,,,8.057843182108684,4.729580576130471
T,NULL,NULL,637211599,122,8.057843182108684,4.729580576130471
T,NULL,NULL,,,5.5043819871882675,7.9726808122961055
T,NULL,NULL,637211653,176,5.5043819871882675,7.9726808122961055
T,NULL,NULL,,,5.321934153193922,8.124675895445735
T,NULL,NULL,637211574,97,5.321934153193922,8.124675895445735
T,NULL,NULL,,,5.122238665200115,8.635368278132262
T,NULL,NULL,637211966,489,5.122238665200115,8.635368278132262
T,NULL,NULL,,,9.435230008065346,8.237859405026029
T,NULL,NULL,637211550,73,9.435230008065346,8.237859405026029
T,NULL,NULL,,,5.803790472178974,6.304509096762894
T,NULL,NULL,637211708,231,5.803790472178974,6.304509096762894
T,NULL,NULL,,,8.215767009103743,5.7272493513137
T,NULL,NULL,637211933,456,8.215767009103743,5.7272493513137
T,NULL,NULL,,,4.827411589209234,6.191861075095931
