type,name,desc,sample_id,visible_id,latitude,longitude
T,NULL,NULL,637211626,149,4.827411589209234,6.191861075095931
T,NULL,NULL,,,8.704899682088381,5.426762312649724
T,NULL,NULL,637211950,473,8.704899682088381,5.426762312649724
T,NULL,NULL,,,6.7192635781505174,4.027548553504347
T,NULL,NULL,637211803,326,6.7192635781505174,4.027548553504347
T,NULL,NULL,,,5.6038254891851835,8.814851315125589
T,NULL,NULL,637211681,204,5.6038254891851835,8.814851315125589
T,NULL,NULL,,,6.9820207981423295,11.543752286240757
T,NULL,NULL,637211669,192,6.9820207981423295,11.543752286240757
T,NULL,NULL,,,8.222234879103524,7.454979129913636
T,NULL,NULL,637211545,68,8.222234879103524,7.454979129913636
T,NULL,NULL,,,7.244508524134162,10.721254553445402
T,NULL,NULL,637211622,145,7.244508524134162,10.721254553445402
T,NULL,NULL,,,7.92471285711288,7.9225525700887856
T,NULL,NULL,637211671,194,7.92471285711288,7.9225525700887856
T,NULL,NULL,,,5.207937944197482,7.9519299481515215
T,NULL,NULL,637211711,234,5.207937944197482,7.9519299481515215
T,NULL,NULL,,,9.496135784063455,4.616391088318145
T,NULL,NULL,637211948,471,9.496135784063455,4.616391088318145
T,NULL,NULL,,,8.46127657709603,11.370196187189595
T,NULL,NULL,637211793,316,8.46127657709603,11.370196187189595
T,NULL,NULL,,,6.141736681168496,5.465302679051952
T,NULL,NULL,637211620,143,6.141736681168496,5.465302679051952
T,NULL,NULL,,,6.8359547331468775,4.387593210014014
T,NULL,NULL,637211917,440,6.8359547331468775,4.387593210014014
T,NULL,NULL,,,8.011220619110148,4.98775644023546
T,NULL,NULL,637211805,328,8.011220619110148,4.98775644023546
T,NULL,NULL,,,8.206065204104036,5.419486546402501
T,NULL,NULL,637211860,383,8.206065204104036,5.419486546402501
T,NULL,NULL,,,9.907115026050434,12.811181877490107
T,NULL,NULL,637211910,433,9.907115026050434,12.811181877490107
T,NULL,NULL,,,10.991291743016006,8.992172515427038
T,NULL,NULL,637211769,292,10.991291743016006,8.992172515427038
T,NULL,NULL,,,7.701840835119825,5.032492880093542
T,NULL,NULL,637211960,483,7.701840835119825,5.032492880093542
T,NULL,NULL,,,5.858228378177287,6.018305802951334
T,NULL,NULL,637211875,398,5.858228378177287,6.018305802951334
T,NULL,NULL,,,5.363705814192656,7.967830015685104
T,NULL,NULL,637211646,169,5.363705814192656,7.967830015685104
T,NULL,NULL,,,6.962078199142937,10.93280808150264
T,NULL,NULL,637211764,287,6.962078199142937,10.93280808150264
T,NULL,NULL,,,6.486150761157759,4.285994073461398
T,NULL,NULL,637211826,349,6.486150761157759,4.285994073461398
T,NULL,NULL,,,6.762113217149178,5.339717649523017
T,NULL,NULL,637211544,67,6.762113217149178,5.339717649523017
T,NULL,NULL,,,5.612449316184922,6.8313711614547366
T,NULL,NULL,637211649,172,5.612449316184922,6.8313711614547366
T,NULL,NULL,,,6.239293721165467,5.321392487605909
T,NULL,NULL,637211676,199,6.239293721165467,5.321392487605909
T,NULL,NULL,,,6.793374589148215,5.9142800751901605
T,NULL,NULL,637211488,11,6.793374589148215,5.9142800751901605
T,NULL,NULL,,,6.970971520142683,5.477698677919856
T,NULL,NULL,637211675,198,6.970971520142683,5.477698677919856
T,NULL,NULL,,,5.37529408119228,6.224469535108278
T,NULL,NULL,637211568,91,5.37529408119228,6.224469535108278
T,NULL,NULL,,,6.948333975143385,5.380411154744861
T,NULL,NULL,637211921,444,6.948333975143385,5.380411154744861
T,NULL,NULL,,,8.205526215104072,5.739646114018149
T,NULL,NULL,637211784,307,8.205526215104072,5.739646114018149
T,NULL,NULL,,,5.016596788203387,7.456599035892869
T,NULL,NULL,637211794,317,5.016596788203387,7.456599035892869
T,NULL,NULL,,,8.848809790083862,12.767794638395833
T,NULL,NULL,637211608,131,8.848809790083862,12.767794638395833
T,NULL,NULL,,,7.19087910213581,10.422385112116915
T,NULL,NULL,637211564,87,7.19087910213581,10.422385112116915
T,NULL,NULL,,,8.293111955101296,6.585320022426424
T,NULL,NULL,637211878,401,8.293111955101296,6.585320022426424
T,NULL,NULL,,,8.147315385105884,5.848521993261879
T,NULL,NULL,637211674,197,8.147315385105884,5.848521993261879
T,NULL,NULL,,,6.116404190169263,5.864963170501052
T,NULL,NULL,637211536,59,6.116404190169263,5.864963170501052
T,NULL,NULL,,,7.250976394133943,10.502424943944789
T,NULL,NULL,637211830,353,7.250976394133943,10.502424943944789
T,NULL,NULL,,,8.16510202710532,5.738298687072484
T,NULL,NULL,637211865,388,8.16510202710532,5.738298687072484
T,NULL,NULL,,,5.526480543187603,8.124406247489016
T,NULL,NULL,637211666,189,5.526480543187603,8.124406247489016
T,NULL,NULL,,,6.9887581631421085,3.971223929720603
T,NULL,NULL,637211479,2,6.9887581631421085,3.971223929720603
T,NULL,NULL,,,6.547865021155857,4.997459722831024
T,NULL,NULL,637211835,358,6.547865021155857,4.997459722831024
T,NULL,NULL,,,6.95210689914326,5.420835339112413
T,NULL,NULL,637211782,305,6.95210689914326,5.420835339112413
T,NULL,NULL,,,5.802981988178985,6.302892129410425
T,NULL,NULL,637211543,66,5.802981988178985,6.302892129410425
T,NULL,NULL,,,6.43548577915935,5.825616684729581
T,NULL,NULL,637211886,409,6.43548577915935,5.825616684729581
T,NULL,NULL,,,8.040865024109237,5.41059341214128
T,NULL,NULL,637211854,377,8.040865024109237,5.41059341214128
T,NULL,NULL,,,8.393633436098142,6.34439174661521
T,NULL,NULL,637211667,190,8.393633436098142,6.34439174661521
T,NULL,NULL,,,5.432426933190499,7.590268050547928
T,NULL,NULL,637211761,284,5.432426933190499,7.590268050547928
T,NULL,NULL,,,5.218448232197133,8.192858100602148
T,NULL,NULL,637211787,310,5.218448232197133,8.192858100602148
T,NULL,NULL,,,8.201483796104185,5.960901173634167
T,NULL,NULL,637211687,210,8.201483796104185,5.960901173634167
T,NULL,NULL,,,5.788968269179435,5.697876797619727
T,NULL,NULL,637211704,227,5.788968269179435,5.697876797619727
T,NULL,NULL,,,7.35904372313054,10.781621224448827
T,NULL,NULL,637211907,430,7.35904372313054,10.781621224448827
T,NULL,NULL,,,6.120446609169164,5.362894755084381
T,NULL,NULL,637211834,357,6.120446609169164,5.362894755084381
T,NULL,NULL,,,8.357521161099285,5.296327346747311
T,NULL,NULL,637211777,300,8.357521161099285,5.296327346747311
T,NULL,NULL,,,6.052803468171263,5.485245353953932
T,NULL,NULL,637211621,144,6.052803468171263,5.485245353953932
T,NULL,NULL,,,10.250451128039558,8.039779759562839
T,NULL,NULL,637211964,487,10.250451128039558,8.039779759562839
T,NULL,NULL,,,7.721513940119223,5.492250621017907
T,NULL,NULL,637211619,142,7.721513940119223,5.492250621017907
T,NULL,NULL,,,9.645435784058733,5.162117423177076
T,NULL,NULL,637211490,13,9.645435784058733,5.162117423177076
T,NULL,NULL,,,6.711717729150763,3.92109819951816
T,NULL,NULL,637211549,72,6.711717729150763,3.92109819951816
T,NULL,NULL,,,9.448974231064923,8.236242419860641
T,NULL,NULL,637211516,39,9.448974231064923,8.236242419860641
T,NULL,NULL,,,8.114976034106917,5.6779319568532625
T,NULL,NULL,637211733,256,8.114976034106917,5.6779319568532625
T,NULL,NULL,,,9.992275315047749,7.576518934585347
T,NULL,NULL,637211953,476,9.992275315047749,7.576518934585347
T,NULL,NULL,,,6.6058063571540515,4.172267250111651
T,NULL,NULL,637211609,132,6.6058063571540515,4.172267250111651
T,NULL,NULL,,,9.498561235063349,4.615582601092866
T,NULL,NULL,637211683,206,9.498561235063349,4.615582601092866
T,NULL,NULL,,,5.580648955185907,8.172106748001868
T,NULL,NULL,637211554,77,5.580648955185907,8.172106748001868
T,NULL,NULL,,,5.88922025517634,6.1228696768232105
T,NULL,NULL,637211841,364,5.88922025517634,6.1228696768232105
T,NULL,NULL,,,8.091799500107626,5.407898408984556
T,NULL,NULL,637211770,293,8.091799500107626,5.407898408984556
T,NULL,NULL,,,6.11370924516936,5.487401258777554
T,NULL,NULL,637211936,459,6.11370924516936,5.487401258777554
T,NULL,NULL,,,6.990105636142076,5.449401728415799
T,NULL,NULL,637211866,389,6.990105636142076,5.449401728415799
T,NULL,NULL,,,5.795166645179236,5.923443759665165
T,NULL,NULL,637211852,375,5.795166645179236,5.923443759665165
T,NULL,NULL,,,5.3542735031929,8.71406052865238
T,NULL,NULL,637211738,261,5.3542735031929,8.71406052865238
T,NULL,NULL,,,7.915280547113156,5.592502396475134
T,NULL,NULL,637211573,96,7.915280547113156,5.592502396475134
T,NULL,NULL,,,6.128261952168913,5.512194748472294
T,NULL,NULL,637211824,347,6.128261952168913,5.512194748472294
T,NULL,NULL,,,7.979959247111125,9.131774712998029
T,NULL,NULL,637211718,241,7.979959247111125,9.131774712998029
T,NULL,NULL,,,8.399023327097979,5.5957357823106975
T,NULL,NULL,637211756,279,8.399023327097979,5.5957357823106975
T,NULL,NULL,,,10.305428023037805,7.314839246133892
T,NULL,NULL,637211648,171,10.305428023037805,7.314839246133892
T,NULL,NULL,,,6.452463938158829,3.830009265600309
T,NULL,NULL,637211720,243,6.452463938158829,3.830009265600309
T,NULL,NULL,,,7.105449318138454,11.23491137176861
T,NULL,NULL,637211680,203,7.105449318138454,11.23491137176861
T,NULL,NULL,,,6.133382349168727,6.627632833135575
T,NULL,NULL,637211804,327,6.133382349168727,6.627632833135575
T,NULL,NULL,,,6.394253108160626,5.503031702302663
T,NULL,NULL,637211698,221,6.394253108160626,5.503031702302663
T,NULL,NULL,,,6.71791610515055,3.921098193757405
T,NULL,NULL,637211810,333,6.71791610515055,3.921098193757405
T,NULL,NULL,,,5.512466825188,8.192588388155103
T,NULL,NULL,637211660,183,5.512466825188,8.192588388155103
T,NULL,NULL,,,7.047777477140272,3.7249058213284845
T,NULL,NULL,637211577,100,7.047777477140272,3.7249058213284845
T,NULL,NULL,,,4.826333611209293,6.8432294888121445
T,NULL,NULL,637211569,92,4.826333611209293,6.8432294888121445
T,NULL,NULL,,,6.19698307116677,5.1931131009612335
T,NULL,NULL,637211891,414,6.19698307116677,5.1931131009612335
T,NULL,NULL,,,10.338845352036756,3.6758538126346014
T,NULL,NULL,637211943,466,10.338845352036756,3.6758538126346014
T,NULL,NULL,,,7.528286322125268,3.9806556966227276
T,NULL,NULL,637211885,408,7.528286322125268,3.9806556966227276
T,NULL,NULL,,,9.21747838307222,7.362271782137455
T,NULL,NULL,637211688,211,9.21747838307222,7.362271782137455
T,NULL,NULL,,,8.283140656101608,3.2794299569341585
T,NULL,NULL,637211737,260,8.283140656101608,3.2794299569341585
T,NULL,NULL,,,6.703902386151,3.9302610227739656
T,NULL,NULL,637211828,351,6.703902386151,3.9302610227739656
T,NULL,NULL,,,7.529364301125227,4.12267934249608
T,NULL,NULL,637211883,406,7.529364301125227,4.12267934249608
T,NULL,NULL,,,7.285471701132863,3.784194394174239
T,NULL,NULL,637211714,237,7.285471701132863,3.784194394174239
T,NULL,NULL,,,5.397392637191587,6.886348219700406
T,NULL,NULL,637211800,323,5.397392637191587,6.886348219700406
T,NULL,NULL,,,10.247486687039654,8.068076695833048
T,NULL,NULL,637211641,164,10.247486687039654,8.068076695833048
T,NULL,NULL,,,8.296345890101207,5.477697272691107
T,NULL,NULL,637211493,16,8.296345890101207,5.477697272691107
T,NULL,NULL,,,6.500164480157338,5.1623904528764
T,NULL,NULL,637211659,182,6.500164480157338,5.1623904528764
T,NULL,NULL,,,7.289514120132722,5.992163527088472
T,NULL,NULL,637211588,111,7.289514120132722,5.992163527088472
T,NULL,NULL,,,8.321678381100426,5.442662947378968
T,NULL,NULL,637211534,57,8.321678381100426,5.442662947378968
T,NULL,NULL,,,7.138866647137434,4.807195985779249
T,NULL,NULL,637211914,437,7.138866647137434,4.807195985779249
T,NULL,NULL,,,8.087487587107773,5.022251661837668
T,NULL,NULL,637211889,412,8.087487587107773,5.022251661837668
T,NULL,NULL,,,7.257444264133738,4.007874928438218
T,NULL,NULL,637211879,402,7.257444264133738,4.007874928438218
T,NULL,NULL,,,8.283140656101608,3.2794299569341585
T,NULL,NULL,637211737,260,8.283140656101608,3.2794299569341585
T,NULL,NULL,,,6.792566105148239,6.1910510159505145
T,NULL,NULL,637211598,121,6.792566105148239,6.1910510159505145
T,NULL,NULL,,,7.975916829111256,5.875202149482939
T,NULL,NULL,637211771,294,7.975916829111256,5.875202149482939
T,NULL,NULL,,,6.708483794150837,5.35319242852161
T,NULL,NULL,637211692,215,6.708483794150837,5.35319242852161
T,NULL,NULL,,,8.601144266091652,5.3195035928620245
T,NULL,NULL,637211736,259,8.601144266091652,5.3195035928620245
T,NULL,NULL,,,7.995050944110659,6.202638049233621
T,NULL,NULL,637211642,165,7.995050944110659,6.202638049233621
T,NULL,NULL,,,5.097714658200886,6.753487606394046
T,NULL,NULL,637211616,139,5.097714658200886,6.753487606394046
T,NULL,NULL,,,8.311437587100727,5.375558808239696
T,NULL,NULL,637211815,338,8.311437587100727,5.375558808239696
T,NULL,NULL,,,5.6547599661836045,7.555233584574854
T,NULL,NULL,637211552,75,5.6547599661836045,7.555233584574854
T,NULL,NULL,,,6.302085960163481,4.661130699186763
T,NULL,NULL,637211893,416,6.302085960163481,4.661130699186763
T,NULL,NULL,,,6.9348592461437875,3.585577229701403
T,NULL,NULL,637211755,278,6.9348592461437875,3.585577229701403
T,NULL,NULL,,,6.920576033144258,6.094571832407206
T,NULL,NULL,637211537,60,6.920576033144258,6.094571832407206
T,NULL,NULL,,,9.645435784058733,5.162117423177076
T,NULL,NULL,637211490,13,9.645435784058733,5.162117423177076
T,NULL,NULL,,,7.989661052110833,6.196709174224664
T,NULL,NULL,637211570,93,7.989661052110833,6.196709174224664
T,NULL,NULL,,,6.5133697141568945,4.571119320992067
T,NULL,NULL,637211553,76,6.5133697141568945,4.571119320992067
T,NULL,NULL,,,5.086934875201209,6.715758371955088
T,NULL,NULL,637211937,460,5.086934875201209,6.715758371955088
T,NULL,NULL,,,5.8215771141784245,6.30423958749399
T,NULL,NULL,637211657,180,5.8215771141784245,6.30423958749399
T,NULL,NULL,,,8.119018453106776,4.997188630287567
T,NULL,NULL,637211925,448,8.119018453106776,4.997188630287567
T,NULL,NULL,,,10.212452391040756,5.17882529720056
T,NULL,NULL,637211745,268,10.212452391040756,5.17882529720056
T,NULL,NULL,,,7.951392821112023,6.03555145464112
T,NULL,NULL,637211709,232,7.951392821112023,6.03555145464112
T,NULL,NULL,,,8.560181089092936,11.420861051867444
T,NULL,NULL,637211563,86,8.560181089092936,11.420861051867444
T,NULL,NULL,,,10.207601489040925,5.179364294160197
T,NULL,NULL,637211555,78,10.207601489040925,5.179364294160197
T,NULL,NULL,,,6.928660870143972,6.396136265652761
T,NULL,NULL,637211855,378,6.928660870143972,6.396136265652761
T,NULL,NULL,,,8.386896071098377,5.220599333489957
T,NULL,NULL,637211700,223,8.386896071098377,5.220599333489957
T,NULL,NULL,,,7.061521701139853,4.765693895892164
T,NULL,NULL,637211526,49,7.061521701139853,4.765693895892164
T,NULL,NULL,,,7.297598957132479,10.841718579909953
T,NULL,NULL,637211560,83,7.297598957132479,10.841718579909953
T,NULL,NULL,,,6.625479462153422,6.041751170103621
T,NULL,NULL,637211975,498,6.625479462153422,6.041751170103621
T,NULL,NULL,,,6.673988487151931,5.611098778466307
T,NULL,NULL,637211655,178,6.673988487151931,5.611098778466307
T,NULL,NULL,,,5.643980182183967,5.725095864975715
T,NULL,NULL,637211753,276,5.643980182183967,5.725095864975715
T,NULL,NULL,,,6.9820207981423295,11.543752286240757
T,NULL,NULL,637211669,192,6.9820207981423295,11.543752286240757
T,NULL,NULL,,,6.005911410172715,5.540761276999632
T,NULL,NULL,637211894,417,6.005911410172715,5.540761276999632
T,NULL,NULL,,,5.107955452200571,7.993971175196037
T,NULL,NULL,637211816,339,5.107955452200571,7.993971175196037
T,NULL,NULL,,,6.785828740148432,5.483897230283182
T,NULL,NULL,637211650,173,6.785828740148432,5.483897230283182
T,NULL,NULL,,,5.295523684194734,6.835952807768514
T,NULL,NULL,637211947,470,5.295523684194734,6.835952807768514
T,NULL,NULL,,,8.174264843105036,4.653313476654116
T,NULL,NULL,637211958,481,8.174264843105036,4.653313476654116
T,NULL,NULL,,,7.3647031091303745,4.659243231668764
T,NULL,NULL,637211625,148,7.3647031091303745,4.659243231668764
T,NULL,NULL,,,7.98157621511109,6.188085356203405
T,NULL,NULL,637211851,374,7.98157621511109,6.188085356203405
T,NULL,NULL,,,7.138327658137456,3.7602095233125943
T,NULL,NULL,637211742,265,7.138327658137456,3.7602095233125943
T,NULL,NULL,,,6.954262856143188,5.386879019035818
T,NULL,NULL,637211790,313,6.954262856143188,5.386879019035818
T,NULL,NULL,,,8.684148599089042,5.0058117958169115
T,NULL,NULL,637211579,102,8.684148599089042,5.0058117958169115
T,NULL,NULL,,,8.222773869103534,5.700569379296693
T,NULL,NULL,637211604,127,8.222773869103534,5.700569379296693
T,NULL,NULL,,,6.942944083143544,5.584957549930571
T,NULL,NULL,637211748,271,6.942944083143544,5.584957549930571
T,NULL,NULL,,,6.130687403168821,5.517584638418519
T,NULL,NULL,637211583,106,6.130687403168821,5.517584638418519
T,NULL,NULL,,,10.247486687039654,8.068076695833048
T,NULL,NULL,637211641,164,10.247486687039654,8.068076695833048
T,NULL,NULL,,,7.824730366115986,4.256348341534822
T,NULL,NULL,637211813,336,7.824730366115986,4.256348341534822
T,NULL,NULL,,,8.29014751510141,5.25805919284914
T,NULL,NULL,637211477,0,8.29014751510141,5.25805919284914
T,NULL,NULL,,,8.056765204108729,5.143524260338737
T,NULL,NULL,637211899,422,8.056765204108729,5.143524260338737
T,NULL,NULL,,,5.526480543187603,8.124406247489016
T,NULL,NULL,637211666,189,5.526480543187603,8.124406247489016
T,NULL,NULL,,,6.832181809146988,3.2627228145843024
T,NULL,NULL,637211603,126,6.832181809146988,3.2627228145843024
T,NULL,NULL,,,8.135188128106265,5.365048721001279
T,NULL,NULL,637211478,1,8.135188128106265,5.365048721001279
T,NULL,NULL,,,5.7531254891805474,8.203906974164275
T,NULL,NULL,637211919,442,5.7531254891805474,8.203906974164275
T,NULL,NULL,,,6.556758343155579,3.801442745770047
T,NULL,NULL,637211923,446,6.556758343155579,3.801442745770047
T,NULL,NULL,,,7.487323145126538,4.032668194312301
T,NULL,NULL,637211901,424,7.487323145126538,4.032668194312301
T,NULL,NULL,,,5.183413936198235,6.7594164267067285
T,NULL,NULL,637211831,354,5.183413936198235,6.7594164267067285
T,NULL,NULL,,,8.057843182108684,4.729580576130471
T,NULL,NULL,637211599,122,8.057843182108684,4.729580576130471
T,NULL,NULL,,,7.971874410111383,4.759225075965506
T,NULL,NULL,637211586,109,7.971874410111383,4.759225075965506
T,NULL,NULL,,,9.54976520606175,5.390918454802473
T,NULL,NULL,637211941,464,9.54976520606175,5.390918454802473
T,NULL,NULL,,,9.155494628074166,7.438269334744847
T,NULL,NULL,637211548,71,9.155494628074166,7.438269334744847
T,NULL,NULL,,,9.155494628074166,7.438269334744847
T,NULL,NULL,637211548,71,9.155494628074166,7.438269334744847
T,NULL,NULL,,,8.267240475102113,5.9617095812546905
T,NULL,NULL,637211643,166,8.267240475102113,5.9617095812546905
T,NULL,NULL,,,8.0004408361105,4.700475225238406
T,NULL,NULL,637211615,138,8.0004408361105,4.700475225238406
T,NULL,NULL,,,5.339181807193398,7.595388516774142
T,NULL,NULL,637211749,272,5.339181807193398,7.595388516774142
T,NULL,NULL,,,7.951392821112023,6.03555145464112
T,NULL,NULL,637211709,232,7.951392821112023,6.03555145464112
T,NULL,NULL,,,9.504759611063179,4.920111474846572
T,NULL,NULL,637211580,103,9.504759611063179,4.920111474846572
T,NULL,NULL,,,5.822385598178414,6.6006836308443475
T,NULL,NULL,637211871,394,5.822385598178414,6.6006836308443475
T,NULL,NULL,,,5.406016464191339,7.579757781278806
T,NULL,NULL,637211501,24,5.406016464191339,7.579757781278806
T,NULL,NULL,,,6.1120922771693955,5.359391332142965
T,NULL,NULL,637211900,423,6.1120922771693955,5.359391332142965
T,NULL,NULL,,,6.1209855981691135,6.632483745628651
T,NULL,NULL,637211512,35,6.1209855981691135,6.632483745628651
T,NULL,NULL,,,7.936840114112499,6.416347319716146
T,NULL,NULL,637211605,128,7.936840114112499,6.416347319716146
T,NULL,NULL,,,7.114881629138196,4.777551605473183
T,NULL,NULL,637211743,266,7.114881629138196,4.777551605473183
T,NULL,NULL,,,9.916816831050141,8.105536910997962
T,NULL,NULL,637211551,74,9.916816831050141,8.105536910997962
T,NULL,NULL,,,8.342698959099735,5.4316136449858785
T,NULL,NULL,637211514,37,8.342698959099735,5.4316136449858785
T,NULL,NULL,,,6.4686336131583175,6.369995717153634
T,NULL,NULL,637211727,250,6.4686336131583175,6.369995717153634
T,NULL,NULL,,,6.575892458154982,6.024234067388829
T,NULL,NULL,637211582,105,6.575892458154982,6.024234067388829
T,NULL,NULL,,,6.91922856014429,5.559355587698713
T,NULL,NULL,637211532,55,6.91922856014429,5.559355587698713
T,NULL,NULL,,,5.127359063199975,7.922285601517559
T,NULL,NULL,637211862,385,5.127359063199975,7.922285601517559
T,NULL,NULL,,,6.56322621315536,4.956766026900496
T,NULL,NULL,637211510,33,6.56322621315536,4.956766026900496
T,NULL,NULL,,,8.693311414088754,6.31986738171182
