type,name,desc,sample_id,visible_id,latitude,longitude
T,NULL,NULL,637211509,32,8.693311414088754,6.31986738171182
T,NULL,NULL,,,5.394158702191689,8.099612845105826
T,NULL,NULL,637211783,306,5.394158702191689,8.099612845105826
T,NULL,NULL,,,7.753314301118209,5.645323510833274
T,NULL,NULL,637211949,472,7.753314301118209,5.645323510833274
T,NULL,NULL,,,7.142909066137321,10.391393282777834
T,NULL,NULL,637211572,95,7.142909066137321,10.391393282777834
T,NULL,NULL,,,6.600685960154209,5.9185921677896935
T,NULL,NULL,637211484,7,6.600685960154209,5.9185921677896935
T,NULL,NULL,,,7.995050944110659,5.900534619233622
T,NULL,NULL,637211952,475,7.995050944110659,5.900534619233622
T,NULL,NULL,,,8.090452027107673,5.80998433150144
T,NULL,NULL,637211967,490,8.090452027107673,5.80998433150144
T,NULL,NULL,,,8.075899320108121,6.045253120867167
T,NULL,NULL,637211954,477,8.075899320108121,6.045253120867167
T,NULL,NULL,,,8.599257804091707,4.835491320124186
T,NULL,NULL,637211977,500,8.599257804091707,4.835491320124186
T,NULL,NULL,,,5.309537402194323,8.305776265527752
T,NULL,NULL,637211612,135,5.309537402194323,8.305776265527752
T,NULL,NULL,,,8.414923508097488,5.013357964687952
T,NULL,NULL,637211496,19,8.414923508097488,5.013357964687952
T,NULL,NULL,,,7.983732171111001,6.016417302809994
T,NULL,NULL,637211480,3,7.983732171111001,6.016417302809994
T,NULL,NULL,,,6.601494444154184,2.8770762780513013
T,NULL,NULL,637211654,177,6.601494444154184,2.8770762780513013
T,NULL,NULL,,,7.325087405131612,5.028989843033327
T,NULL,NULL,637211699,222,7.325087405131612,5.028989843033327
T,NULL,NULL,,,6.963695166142912,5.37690771094297
T,NULL,NULL,637211524,47,6.963695166142912,5.37690771094297
T,NULL,NULL,,,5.78438686117957,8.268585649278327
T,NULL,NULL,637211500,23,5.78438686117957,8.268585649278327
T,NULL,NULL,,,8.367222966098979,5.359928057446726
T,NULL,NULL,637211678,201,8.367222966098979,5.359928057446726
T,NULL,NULL,,,10.167985785042177,7.299478252866879
T,NULL,NULL,637211502,25,10.167985785042177,7.299478252866879
T,NULL,NULL,,,8.466127479095888,5.147566207468341
T,NULL,NULL,637211483,6,8.466127479095888,5.147566207468341
T,NULL,NULL,,,7.066911593139665,10.787011408615689
T,NULL,NULL,637211744,267,7.066911593139665,10.787011408615689
T,NULL,NULL,,,5.36343631919263,7.676775863884344
T,NULL,NULL,637211873,396,5.36343631919263,7.676775863884344
T,NULL,NULL,,,10.204906543040991,5.174243900025158
T,NULL,NULL,637211945,468,10.204906543040991,5.174243900025158
T,NULL,NULL,,,9.943766290049268,7.3215771254469875
T,NULL,NULL,637211601,124,9.943766290049268,7.3215771254469875
T,NULL,NULL,,,5.252404550196104,8.240019628106404
T,NULL,NULL,637211789,312,5.252404550196104,8.240019628106404
T,NULL,NULL,,,6.709561772150835,3.7189772625206254
T,NULL,NULL,637211515,38,6.709561772150835,3.7189772625206254
T,NULL,NULL,,,6.872336502145757,6.30477765448267
T,NULL,NULL,637211715,238,6.872336502145757,6.30477765448267
T,NULL,NULL,,,8.45184426609633,11.384748905304523
T,NULL,NULL,637211652,175,8.45184426609633,11.384748905304523
T,NULL,NULL,,,5.94797007517451,7.001421976818685
T,NULL,NULL,637211732,255,5.94797007517451,7.001421976818685
T,NULL,NULL,,,6.066547692170801,5.413559782450886
T,NULL,NULL,637211751,274,6.066547692170801,5.413559782450886
T,NULL,NULL,,,6.7906796431482945,3.3524645507243083
T,NULL,NULL,637211791,314,6.7906796431482945,3.3524645507243083
T,NULL,NULL,,,8.340812497099819,5.9714113021776045
T,NULL,NULL,637211716,239,8.340812497099819,5.9714113021776045
T,NULL,NULL,,,5.258602926195891,5.893530269617573
T,NULL,NULL,637211938,461,5.258602926195891,5.893530269617573
T,NULL,NULL,,,5.145684694199403,6.741360316550745
T,NULL,NULL,637211633,156,5.145684694199403,6.741360316550745
T,NULL,NULL,,,10.823666111021353,10.109766818324522
T,NULL,NULL,637211840,363,10.823666111021353,10.109766818324522
T,NULL,NULL,,,8.813505999084953,7.186831315912259
T,NULL,NULL,637211970,493,8.813505999084953,7.186831315912259
T,NULL,NULL,,,4.931975488206007,6.074361365853847
T,NULL,NULL,637211596,119,4.931975488206007,6.074361365853847
T,NULL,NULL,,,9.421755278065788,5.485780718808395
T,NULL,NULL,637211723,246,9.421755278065788,5.485780718808395
T,NULL,NULL,,,10.634211417027373,5.026290743750959
T,NULL,NULL,637211961,484,10.634211417027373,5.026290743750959
T,NULL,NULL,,,7.885636142114095,4.806925713034855
T,NULL,NULL,637211870,393,7.885636142114095,4.806925713034855
T,NULL,NULL,,,5.342415742193282,8.663665050393586
T,NULL,NULL,637211763,286,5.342415742193282,8.663665050393586
T,NULL,NULL,,,10.212452391040756,5.17882529720056
T,NULL,NULL,637211745,268,10.212452391040756,5.17882529720056
T,NULL,NULL,,,10.250451128039558,8.039779759562839
T,NULL,NULL,637211964,487,10.250451128039558,8.039779759562839
T,NULL,NULL,,,8.012837587110084,6.189971783433577
T,NULL,NULL,637211877,400,8.012837587110084,6.189971783433577
T,NULL,NULL,,,6.958844264143053,6.170569268620869
T,NULL,NULL,637211775,298,6.958844264143053,6.170569268620869
T,NULL,NULL,,,6.673988487151931,5.621609067466308
T,NULL,NULL,637211528,51,6.673988487151931,5.621609067466308
T,NULL,NULL,,,6.696895527151213,5.656104353271821
T,NULL,NULL,637211722,245,6.696895527151213,5.656104353271821
T,NULL,NULL,,,9.568629827061159,4.154746766545983
T,NULL,NULL,637211559,82,9.568629827061159,4.154746766545983
T,NULL,NULL,,,5.896496609176111,6.372421656904009
T,NULL,NULL,637211887,410,5.896496609176111,6.372421656904009
T,NULL,NULL,,,9.371090296067365,5.473653529432372
T,NULL,NULL,637211695,218,9.371090296067365,5.473653529432372
T,NULL,NULL,,,7.825808345115959,4.271170542362453
T,NULL,NULL,637211818,341,7.825808345115959,4.271170542362453
T,NULL,NULL,,,5.457220435189754,7.548226876936246
T,NULL,NULL,637211978,501,5.457220435189754,7.548226876936246
T,NULL,NULL,,,6.997381990141847,11.612473391365402
T,NULL,NULL,637211662,185,6.997381990141847,11.612473391365402
T,NULL,NULL,,,7.983732171111001,6.016417302809994
T,NULL,NULL,637211480,3,7.983732171111001,6.016417302809994
T,NULL,NULL,,,4.970782709204812,6.788791485396955
T,NULL,NULL,637211606,129,4.970782709204812,6.788791485396955
T,NULL,NULL,,,6.558914299155489,4.952454117814189
T,NULL,NULL,637211918,441,6.558914299155489,4.952454117814189
T,NULL,NULL,,,6.527383433156487,3.993053422353174
T,NULL,NULL,637211703,226,6.527383433156487,3.993053422353174
T,NULL,NULL,,,7.940343543112377,6.14469677384901
T,NULL,NULL,637211530,53,7.940343543112377,6.14469677384901
T,NULL,NULL,,,8.79302441108561,5.959822494075519
T,NULL,NULL,637211600,123,8.79302441108561,5.959822494075519
T,NULL,NULL,,,8.138691558106146,2.8692593630342924
T,NULL,NULL,637211628,151,8.138691558106146,2.8692593630342924
T,NULL,NULL,,,8.302544266100995,4.885348167527536
T,NULL,NULL,637211539,62,8.302544266100995,4.885348167527536
T,NULL,NULL,,,8.621625855091011,5.412209705268265
T,NULL,NULL,637211518,41,8.621625855091011,5.412209705268265
T,NULL,NULL,,,8.284488129101575,4.8769938563798965
T,NULL,NULL,637211973,496,8.284488129101575,4.8769938563798965
T,NULL,NULL,,,7.749541377118362,4.942751131896648
T,NULL,NULL,637211781,304,7.749541377118362,4.942751131896648
T,NULL,NULL,,,6.7604962491492415,5.339987145036467
T,NULL,NULL,637211915,438,6.7604962491492415,5.339987145036467
T,NULL,NULL,,,5.2774675471953,8.233821234922877
T,NULL,NULL,637211640,163,5.2774675471953,8.233821234922877
T,NULL,NULL,,,10.063691380045483,7.477883816045986
T,NULL,NULL,637211726,249,10.063691380045483,7.477883816045986
T,NULL,NULL,,,7.749541377118362,4.942751131896648
T,NULL,NULL,637211781,304,7.749541377118362,4.942751131896648
T,NULL,NULL,,,8.217114482103682,5.7070372557725175
T,NULL,NULL,637211767,290,8.217114482103682,5.7070372557725175
T,NULL,NULL,,,7.162851665136671,5.8698131120034995
T,NULL,NULL,637211848,371,7.162851665136671,5.8698131120034995
T,NULL,NULL,,,6.136346790168659,5.469614597623156
T,NULL,NULL,637211712,235,6.136346790168659,5.469614597623156
T,NULL,NULL,,,8.241099500102948,5.918590478295705
T,NULL,NULL,637211624,147,8.241099500102948,5.918590478295705
T,NULL,NULL,,,5.35184805219302,8.667707462441953
T,NULL,NULL,637211820,343,5.35184805219302,8.667707462441953
T,NULL,NULL,,,8.491190475095095,6.101577009854377
T,NULL,NULL,637211663,186,8.491190475095095,6.101577009854377
T,NULL,NULL,,,6.497469534157418,5.076152187298745
T,NULL,NULL,637211778,301,6.497469534157418,5.076152187298745
T,NULL,NULL,,,9.928405099049755,12.844329681864163
T,NULL,NULL,637211796,319,9.928405099049755,12.844329681864163
T,NULL,NULL,,,8.30631719010087,4.951643831164392
T,NULL,NULL,637211750,273,8.30631719010087,4.951643831164392
T,NULL,NULL,,,9.989310875047835,5.6415478167424045
T,NULL,NULL,637211693,216,9.989310875047835,5.6415478167424045
T,NULL,NULL,,,8.04625491510906,5.01686181711059
T,NULL,NULL,637211814,337,8.04625491510906,5.01686181711059
T,NULL,NULL,,,7.89479895811381,5.2744988079844015
T,NULL,NULL,637211546,69,7.89479895811381,5.2744988079844015
T,NULL,NULL,,,8.649114302090126,4.018383677165414
T,NULL,NULL,637211581,104,8.649114302090126,4.018383677165414
T,NULL,NULL,,,7.938457081112446,6.035551468931534
T,NULL,NULL,637211779,302,7.938457081112446,6.035551468931534
T,NULL,NULL,,,5.144337221199407,8.548052016505784
T,NULL,NULL,637211535,58,5.144337221199407,8.548052016505784
T,NULL,NULL,,,8.444567912096545,5.3849909628701145
T,NULL,NULL,637211792,315,8.444567912096545,5.3849909628701145
T,NULL,NULL,,,6.947525491143395,5.389034982522981
T,NULL,NULL,637211511,34,6.947525491143395,5.389034982522981
T,NULL,NULL,,,7.205162315135354,5.044620649862486
T,NULL,NULL,637211602,125,7.205162315135354,5.044620649862486
T,NULL,NULL,,,5.409250399191237,5.833702360868024
T,NULL,NULL,637211859,382,5.409250399191237,5.833702360868024
T,NULL,NULL,,,6.686924227151522,5.953895878506785
T,NULL,NULL,637211706,229,6.686924227151522,5.953895878506785
T,NULL,NULL,,,8.30631719010087,4.951643831164392
T,NULL,NULL,637211750,273,8.30631719010087,4.951643831164392
T,NULL,NULL,,,9.12827567507506,7.531514495525862
T,NULL,NULL,637211584,107,9.12827567507506,7.531514495525862
T,NULL,NULL,,,8.347280367099614,12.12558964266098
T,NULL,NULL,637211686,209,8.347280367099614,12.12558964266098
T,NULL,NULL,,,7.990200042110814,5.220869280625747
T,NULL,NULL,637211587,110,7.990200042110814,5.220869280625747
T,NULL,NULL,,,6.1312263931688165,5.334597814962011
T,NULL,NULL,637211610,133,6.1312263931688165,5.334597814962011
T,NULL,NULL,,,6.682612314151669,5.558816821495923
T,NULL,NULL,637211578,101,6.682612314151669,5.558816821495923
T,NULL,NULL,,,8.022808886109786,9.192141452313674
T,NULL,NULL,637211872,395,8.022808886109786,9.192141452313674
T,NULL,NULL,,,8.666631450089554,5.4057417810133845
T,NULL,NULL,637211905,428,8.666631450089554,5.4057417810133845
T,NULL,NULL,,,7.237232170134348,10.506736870751473
T,NULL,NULL,637211892,415,7.237232170134348,10.506736870751473
T,NULL,NULL,,,4.593490289216476,7.477080903723625
T,NULL,NULL,637211491,14,4.593490289216476,7.477080903723625
T,NULL,NULL,,,7.975916829111256,5.87331568748294
T,NULL,NULL,637211922,445,7.975916829111256,5.87331568748294
T,NULL,NULL,,,9.55973650606144,4.634177646459114
T,NULL,NULL,637211486,9,9.55973650606144,4.634177646459114
T,NULL,NULL,,,8.41276755109756,5.002578184215209
T,NULL,NULL,637211974,497,8.41276755109756,5.002578184215209
T,NULL,NULL,,,8.106082713107185,7.347450922889521
T,NULL,NULL,637211809,332,8.106082713107185,7.347450922889521
T,NULL,NULL,,,8.369378923098921,5.64882624993364
T,NULL,NULL,637211850,373,8.369378923098921,5.64882624993364
T,NULL,NULL,,,6.066547692170801,5.413559782450886
T,NULL,NULL,637211751,274,6.066547692170801,5.413559782450886
T,NULL,NULL,,,6.965851123142841,3.576144889862831
T,NULL,NULL,637211701,224,6.965851123142841,3.576144889862831
T,NULL,NULL,,,8.213341558103807,5.764978596087171
T,NULL,NULL,637211507,30,8.213341558103807,5.764978596087171
T,NULL,NULL,,,7.298676936132452,10.73526821781878
T,NULL,NULL,637211585,108,7.298676936132452,10.73526821781878
T,NULL,NULL,,,8.193937948104434,5.696796488244442
T,NULL,NULL,637211822,345,8.193937948104434,5.696796488244442
T,NULL,NULL,,,8.327876757100242,5.243236947192758
T,NULL,NULL,637211884,407,8.327876757100242,5.243236947192758
T,NULL,NULL,,,7.35904372313054,11.187480070448826
T,NULL,NULL,637211567,90,7.35904372313054,11.187480070448826
T,NULL,NULL,,,8.041134518109217,5.970603159839844
T,NULL,NULL,637211842,365,8.041134518109217,5.970603159839844
T,NULL,NULL,,,7.275500401133172,4.094652166242515
T,NULL,NULL,637211861,384,7.275500401133172,4.094652166242515
T,NULL,NULL,,,6.8672161051459,3.980925851353988
T,NULL,NULL,637211868,391,6.8672161051459,3.980925851353988
T,NULL,NULL,,,9.512574954062913,4.768386012441049
T,NULL,NULL,637211812,335,9.512574954062913,4.768386012441049
T,NULL,NULL,,,6.097270075169874,5.869814089642083
T,NULL,NULL,637211728,251,6.097270075169874,5.869814089642083
T,NULL,NULL,,,7.533676214125094,5.039769410987836
T,NULL,NULL,637211677,200,7.533676214125094,5.039769410987836
T,NULL,NULL,,,8.525146793094038,11.395528602587426
T,NULL,NULL,637211857,380,8.525146793094038,11.395528602587426
T,NULL,NULL,,,5.275850579195378,8.227622860098657
T,NULL,NULL,637211635,158,5.275850579195378,8.227622860098657
T,NULL,NULL,,,8.003944265110377,5.40035265833928
T,NULL,NULL,637211971,494,8.003944265110377,5.40035265833928
T,NULL,NULL,,,8.033588670109438,6.023154612276089
T,NULL,NULL,637211909,432,8.033588670109438,6.023154612276089
T,NULL,NULL,,,6.518759606156749,5.743151267134239
T,NULL,NULL,637211785,308,6.518759606156749,5.743151267134239
T,NULL,NULL,,,8.919147877081627,7.5183095251556935
T,NULL,NULL,637211498,21,8.919147877081627,7.5183095251556935
T,NULL,NULL,,,7.986157623110941,5.3949627871166035
T,NULL,NULL,637211497,20,7.986157623110941,5.3949627871166035
T,NULL,NULL,,,8.96415347308023,4.6344479119582305
T,NULL,NULL,637211607,130,8.96415347308023,4.6344479119582305
T,NULL,NULL,,,5.085587402201256,8.63078689589908
T,NULL,NULL,637211575,98,5.085587402201256,8.63078689589908
T,NULL,NULL,,,6.491271158157602,3.8200379318662496
T,NULL,NULL,637211874,397,6.491271158157602,3.8200379318662496
T,NULL,NULL,,,7.9939729661106895,5.911044908432164
T,NULL,NULL,637211898,421,7.9939729661106895,5.911044908432164
T,NULL,NULL,,,8.291225493101365,5.317886989604663
T,NULL,NULL,637211542,65,8.291225493101365,5.317886989604663
T,NULL,NULL,,,6.906292820144685,4.0509944060840635
T,NULL,NULL,637211896,419,6.906292820144685,4.0509944060840635
T,NULL,NULL,,,7.992355998110739,6.185659893229666
T,NULL,NULL,637211827,350,7.992355998110739,6.185659893229666
T,NULL,NULL,,,5.236234875196587,8.215495632791134
T,NULL,NULL,637211856,379,5.236234875196587,8.215495632791134
T,NULL,NULL,,,5.076694081201538,8.68091289412306
T,NULL,NULL,637211499,22,5.076694081201538,8.68091289412306
T,NULL,NULL,,,6.561878740155436,3.8194988781238073
T,NULL,NULL,637211962,485,6.561878740155436,3.8194988781238073
T,NULL,NULL,,,8.575272786092441,3.992242791841059
T,NULL,NULL,637211864,387,8.575272786092441,3.992242791841059
T,NULL,NULL,,,5.158350940199,8.545087566560985
T,NULL,NULL,637211847,370,5.158350940199,8.545087566560985
T,NULL,NULL,,,8.16941394110519,4.651696515171226
T,NULL,NULL,637211647,170,8.16941394110519,4.651696515171226
T,NULL,NULL,,,10.814503295021638,10.094405641300634
T,NULL,NULL,637211849,372,10.814503295021638,10.094405641300634
T,NULL,NULL,,,7.793738489116976,10.204902355169176
T,NULL,NULL,637211944,467,7.793738489116976,10.204902355169176
T,NULL,NULL,,,6.953454372143199,6.176767648814619
T,NULL,NULL,637211768,291,6.953454372143199,6.176767648814619
T,NULL,NULL,,,7.426417369128444,11.1872105063421
T,NULL,NULL,637211494,17,7.426417369128444,11.1872105063421
T,NULL,NULL,,,6.987141195142158,10.950864194286028
T,NULL,NULL,637211566,89,6.987141195142158,10.950864194286028
T,NULL,NULL,,,5.502226031188329,8.069968359932162
T,NULL,NULL,637211665,188,5.502226031188329,8.069968359932162
T,NULL,NULL,,,6.36541718716154,5.385801583737331
T,NULL,NULL,637211679,202,6.36541718716154,5.385801583737331
T,NULL,NULL,,,6.424167007159724,4.990722469793149
T,NULL,NULL,637211957,480,6.424167007159724,4.990722469793149
T,NULL,NULL,,,6.966929101142796,5.403587670822515
T,NULL,NULL,637211955,478,6.966929101142796,5.403587670822515
T,NULL,NULL,,,5.307111951194386,5.832624458302158
T,NULL,NULL,637211853,376,5.307111951194386,5.832624458302158
T,NULL,NULL,,,8.378272244098639,5.014705480560072
T,NULL,NULL,637211762,285,8.378272244098639,5.014705480560072
T,NULL,NULL,,,6.9246184521441165,4.049107926531142
T,NULL,NULL,637211759,282,6.9246184521441165,4.049107926531142
T,NULL,NULL,,,6.980942820142374,4.130225742283383
T,NULL,NULL,637211895,418,6.980942820142374,4.130225742283383
T,NULL,NULL,,,7.723400402119182,5.273421015994043
T,NULL,NULL,637211529,52,7.723400402119182,5.273421015994043
T,NULL,NULL,,,8.078863760108035,5.398196618535878
T,NULL,NULL,637211881,404,8.078863760108035,5.398196618535878
T,NULL,NULL,,,6.694739570151285,3.833242980269762
T,NULL,NULL,637211797,320,6.694739570151285,3.833242980269762
T,NULL,NULL,,,6.141736681168496,5.4814723550519515
T,NULL,NULL,637211617,140,6.141736681168496,5.4814723550519515
T,NULL,NULL,,,8.031702208109493,5.508689451383872
T,NULL,NULL,637211690,213,8.031702208109493,5.508689451383872
T,NULL,NULL,,,7.814759067116313,6.473210810371326
T,NULL,NULL,637211707,230,7.814759067116313,6.473210810371326
T,NULL,NULL,,,7.873508886114493,4.949757856318409
T,NULL,NULL,637211786,309,7.873508886114493,4.949757856318409
T,NULL,NULL,,,5.613527294184905,6.831640655620149
T,NULL,NULL,637211513,36,5.613527294184905,6.831640655620149
T,NULL,NULL,,,8.641837949090373,5.293362568938579
T,NULL,NULL,637211801,324,8.641837949090373,5.293362568938579
T,NULL,NULL,,,9.645705279058717,7.431800819812855
T,NULL,NULL,637211930,453,9.645705279058717,7.431800819812855
T,NULL,NULL,,,7.817993002116225,4.643073078858345
T,NULL,NULL,637211487,10,7.817993002116225,4.643073078858345
T,NULL,NULL,,,6.920576033144258,5.401162264407206
T,NULL,NULL,637211618,141,6.920576033144258,5.401162264407206
T,NULL,NULL,,,8.283140656101608,3.573987537934158
T,NULL,NULL,637211684,207,8.283140656101608,3.573987537934158
T,NULL,NULL,,,5.207937944197482,7.9519299481515215
T,NULL,NULL,637211711,234,5.207937944197482,7.9519299481515215
T,NULL,NULL,,,4.73389696821215,8.114705002625648
T,NULL,NULL,637211503,26,4.73389696821215,8.114705002625648
T,NULL,NULL,,,6.921384516144229,4.060157207632179
T,NULL,NULL,637211731,254,6.921384516144229,4.060157207632179
T,NULL,NULL,,,5.409250399191237,5.833702360868024
T,NULL,NULL,637211859,382,5.409250399191237,5.833702360868024
T,NULL,NULL,,,5.223568630196979,6.82732903291866
T,NULL,NULL,637211774,297,5.223568630196979,6.82732903291866
T,NULL,NULL,,,5.720247150181578,6.353018188189484
T,NULL,NULL,637211959,482,5.720247150181578,6.353018188189484
T,NULL,NULL,,,6.885272242145319,5.724825295159629
T,NULL,NULL,637211541,64,6.885272242145319,5.724825295159629
T,NULL,NULL,,,4.992611770204135,6.677759700422688
T,NULL,NULL,637211547,70,4.992611770204135,6.677759700422688
T,NULL,NULL,,,6.987141195142158,10.950864194286028
T,NULL,NULL,637211566,89,6.987141195142158,10.950864194286028
T,NULL,NULL,,,6.121794082169089,5.46179926694498
T,NULL,NULL,637211593,116,6.121794082169089,5.46179926694498
T,NULL,NULL,,,9.187833978073172,8.00609438428047
T,NULL,NULL,637211858,381,9.187833978073172,8.00609438428047
T,NULL,NULL,,,8.62944119809076,5.418408071867799
T,NULL,NULL,637211773,296,8.62944119809076,5.418408071867799
T,NULL,NULL,,,6.986871701142178,10.976735674546894
T,NULL,NULL,637211664,187,6.986871701142178,10.976735674546894
T,NULL,NULL,,,5.767408703180095,8.231664904810984
T,NULL,NULL,637211904,427,5.767408703180095,8.231664904810984
T,NULL,NULL,,,5.539955273187189,7.9152784392072295
T,NULL,NULL,637211644,167,5.539955273187189,7.9152784392072295
T,NULL,NULL,,,7.921748417112937,5.620260331354443
T,NULL,NULL,637211508,31,7.921748417112937,5.620260331354443
T,NULL,NULL,,,8.470439392095727,5.356424506379929
T,NULL,NULL,637211565,88,8.470439392095727,5.356424506379929
